B01M7O431L,"on January 29, 2018",amzn1.account.AFOGNQ5Q3CEBGMFL55NVI55OSC6A,Four Stars,so far holding up well,4,positive
B01M7O431L,"on January 27, 2018",amzn1.account.AEJAIFNBFN4CGI6N6SCYCAEGJDZA,"Phone is working good, I like it","I think that it is DUOS phone, but unfortunately it is not DUOS. Phone is working good, I like it.",4,positive
B01M7O431L,"on January 27, 2018",amzn1.account.AEX6FZ7BR6FUIM5CX4EVJJQ7RLNA,I Love it!,I purchased this after my phone died. I never bought a refurbished phone before and didn't know what to expect. This phone is amazing and I love it! This phone looks and performs like a brand new phone!!,5,positive
B01M7O431L,"on January 26, 2018",amzn1.account.AFQSKC6OPBDHYOYYWDZMAMS3W6BQ,Love my s7,"It's been almost a year since I've ordered this phone and I can honestly say it's the best phone I've ever had. Screen quality is great, I love the edge features, and I've put this phone though hell and not a single scratch.",5,positive
B01M7O431L,"on January 26, 2018",amzn1.account.AGUEII6NGQMGHOTGD5FLTPVQAQ6Q,The phone is in good condition everything works smooth and nice but the only ...,The phone is in good condition everything works smooth and nice but the only accessories you guys should've had was earphones,5,positive
B01M7O431L,"on January 26, 2018",amzn1.account.AGN62CXQBFEMGEXFSW4A5ZCEGYIQ,You can't tell it is refurbished!,"This is my second refurbished S7 Edge, the first one was for my daughter.  This one looked brand new, just like the other one.  I was scared because of the Verizon description because I use Cricket, but it works great on the Cricket network.  I just had to set up the access point name to get on the internet using Cricket data.  I could not find any hint that this was a refurbished phone by looking at it.  I think I am really going to enjoy this phone.",5,positive
B01M7O431L,"on January 25, 2018",amzn1.account.AG3KM3P2EUHUJ6M5EVFZO2G7FU7A,One Star,wouldn't work with my carrier,1,negative
B01M7O431L,"on January 25, 2018",amzn1.account.AF24PFG7FY2DIPLPTWQMYI2F5L7Q,I liked the edge and its tech and so much clearer ...,I liked the edge and  its tech and so much clearer but phone covers and screan protectors are annoying,4,positive
B01M7O431L,"on January 25, 2018",amzn1.account.AHYI5ZINTFO5YZ4H6GVKUATE655Q,Five Stars,"Love this phone,  definitely a must have.",5,positive
B01M7O431L,"on January 24, 2018",amzn1.account.AFXYEVOHKM5N3F6UXPX2FFHIVXIA,I purchased it for my friend and he love it.,It has money value for the price. I purchased it for my friend and he love it.,4,positive
B01M7O431L,"on January 23, 2018",amzn1.account.AHFLTHMBLKWH6EOYCQUZ2PT5GDWA,not happy. phone sold was suppposed to be of new ...,phone received is having scratch on top near sim card  and also charger provided is not fast charger. charger and usb cable provided with phone is of low quality . not happy. phone sold was suppposed to be of new refurbished quality it have scratches,1,negative
B01M7O431L,"on January 22, 2018",amzn1.account.AFMKEQB3PNAMWQLK6RD7ZYV4WHDA,"Exactly as shown, pristine and unlocked.","Better than expected and received it a day early.  Absolutely pristine, just as described. Unlocked and nicely refurbished. I will definitely buy from this company again.",5,positive
B01M7O431L,"on January 22, 2018",amzn1.account.AEKLVJHLCBX5XGEHEGWPP2EKUM2Q,One Star,The home button is so bad. alot of scratchs on it - pink line appeared on screen,1,negative
B01M7O431L,"on April 20, 2018",amzn1.account.AHZVGBVE4M4JTBNXUPDGUWKJDAEQ,Not exactly the best in the S series of Galaxies.,"I have had a Galaxy S3, S4 and S5 and I've loved every one of them.  But when I got the S7, I didn't know what I was in for.  Right off the bat, it just felt different in my hand - I didn't like it.  Then months after I had it, the problems started.  It would shut down or restart on its own, it was slow and unresponsive at times.  Checked for viruses and malware.  Always came up clean.  So I called Verizon, they couldn't fix it over the phone, so they sent a replacement.  Well,  that replacement wouldn't even activate.  The Verizon people were stumped and they ended up sending me another replacement to replace my replacement.  Maybe it's just bad luck on my part, but I never had any problems with the other Galaxies.  I really don't like this phone and I'll soon be replacing it.  Hopefully, Samsung got their stuff together on the S9+.  Hopefully, that's my next one.<br /><br />If you're thinking about buying this model, caveat emptor, buyer beware.  Personally, I'd go with the S8 or S9, or even the older S6 or S5 before I got this model.  But that's just me.",1,negative
B01M7O431L,"on April 19, 2018",amzn1.account.AF7L4DXAZR2VG4PUF4EIMWPSYDMA,"Was expecting wear, but not damage!",The phone has a deep gash in fingerprint reader and another deep nick in the center of the glass. I was expecting some wear but not damage to that extent! Extremely unhappy.,1,negative
B01M7O431L,"on April 19, 2018",amzn1.account.AFG3JCJ27HIDSGQHZFGNU7DABXCA,unlocked but it accepts only verizon SIM which is painful to have it delivered and return it back,"Description should be very clear,unlocked but it accepts only verizon SIM which is painful to have it delivered and return it back.Unhappy about this deal.",1,negative
B01M7O431L,"on April 19, 2018",amzn1.account.AG2SSQBJX74KACDGF5DZHEFFVFEA,I am very satisfied.,The phone was as described.  It looked brand new and so far there have been no issues with it. I am very satisfied.,5,positive
B01M7O431L,"on April 19, 2018",amzn1.account.AGUJTK4IBXS6DE7ZZLBVUMUDVBSQ,This phone worked great for the first two months,"This phone worked great for the first two months, but since I have had signal and connection issues constantly. Also, no voicemail icons show up to tell when someone leaves a message. If your the type that keeps text messages, if you close a conversation and someone replies it doesnt open where the conversation ended but randomly somewhere in previous texts. Headache!",2,negative
B01M7O431L,"on April 19, 2018",amzn1.account.AFE3NNQX7VBAZ7Z6YSZVYA4L5B4A,Great buy,Yes everything was perfect the phone works great,5,positive
B01M7O431L,"on April 18, 2018",amzn1.account.AFD6DI6WQG53ZV2G3EIOOONNJIZA,DO NOT BUY,This phone is NOT unlocked!!!!,1,negative
B01M7O431L,"on April 18, 2018",amzn1.account.AE4SR77VA4GJSCA5U7IPNZHHRPMA,Perfect! Flawless!,"My husband is out of town for work and his phone came in maybe 30 minutes ago, it is in perfect condition, no bumps, scratches, or dents. Im very proud of this purchase! He needed a new phone and this will be used daily! This phone is absolutely flawless!<br />Galaxy S7 Edge! We will buy from this seller again in the future!",5,positive
B01M7O431L,"on April 17, 2018",amzn1.account.AG5B5ANDOQLU2BNCVCAIDGFSNLVQ,Three Stars,"I'll update the review in a couple of days, I'm hoping it will work as expected",3,negative
B01M7O431L,"on April 17, 2018",amzn1.account.AGDE6R5Y2WQ7YE2VHKYZPHFLVXJQ,One Star,They told me it was a AT&T  ad and it was not,1,negative
B01M7O431L,"on January 20, 2018",amzn1.account.AFMG6RAPEUPLWOBA4NBJ4WBACRPQ,... days in on the new phone and it is amazing.,I am a few days in on the new phone and it is amazing.,5,positive
B01M7O431L,"on January 18, 2018",amzn1.account.AFB3DAS7EZAWB2JJKNG7X7V5IVLQ,Three Stars,"Cosmetic condition was perfect, but the battery was used and didn't hold a charge",3,negative
B01M7O431L,"on January 18, 2018",amzn1.account.AHDE3QCYZQG6ZAJ4KBF24GTNCXRA,Three Stars,"the cell phone is very good, but the late delivery almost makes me miss the flight.",3,negative
B01M7O431L,"on January 17, 2018",amzn1.account.AG5CIR5INHU4YL6RMWVKNTBBGJEQ,"Great phone, like new and only two minor issues.","The phone arrived in almost new condition and appears to work just fine. I have had it for about two weeks. There were two minor issues that aren't a huge deal in my opinion. The first is the charger, I don't believe I was supposed to get a Samsung charger but the one that shipped with the phone is an off brand that did not charge very fast, like 10% in one hour. I switched the charger to one of my older Samsung chargers and it charged much faster and completed the charge in a couple of hours. The second issue is that the SIM card for the S7 Edge is smaller than the one for my S5. If you go to a Verizon store (not an independent store) they will change it out for free which is what I did. Again not a huge deal, I may not have noticed  if they mentioned it so it is fine. All in all it sure beats paying the price for a new phone.",5,positive
B01M7O431L,"on January 17, 2018",amzn1.account.AGFZD26CEGMTTPQVHAK4G3YJW77Q,Five Stars,Very good pone and very good service!!,5,positive
B01M7O431L,"on January 15, 2018",amzn1.account.AFK6DW5G4QS6IF7MJMAWCU2NHBTQ,Great phone!!!,Phone is in spectacular condition.  No swathes or visible wear and tare. Voice is clear. Phone is loud. Camera resolution us beautiful. At my house within 4 days. Thank you!!!,5,positive
B01M7O431L,"on January 15, 2018",amzn1.account.AEV2BANCIXTTIGWMEGH2PM5ZKSNA,Rip off,Device was not what was described. Not compatible with Verizon as stated. False advertisement. Deal fisher is a rip off,1,negative
B01M7O431L,"on January 15, 2018",amzn1.account.AHRMYHOQK5AB5NDWBSBIVCEEH7DA,"although the box was fine, I think it ""slipped through the cracks"" and ...","I bought two of these, the first came damaged, although the box was fine, I think it ""slipped through the cracks"" and was not inspected before they shipped it out.  The second one was perfect.  I bought this as a gift for a friend and it was a bit embarrassing when I gave it to him and he opened the box to find a damaged unit.  I made up for it with #2.",5,positive
B01M7O431L,"on January 13, 2018",amzn1.account.AHJSAAYQA5IM52XSMU44DZCSVFZA,Yes it works for AT&T,"Just to be direct, all Verizon phones come unlocked. Yes, you can take it to AT&T but if you need a new sim they are $5. Phone came in excellent condition. Would definitely buy again.",5,positive
B01M7O431L,"on January 13, 2018",amzn1.account.AEFMFNPKB74INATYGNLLN7CNY7GA,Like new!,"This is exactly like a brand new phone. Amazing. It did not come with the tool to get the SIM card, but I read a paper clip works, and it did. No ear phones, but with difference in price for a new S7edge, who cares.",5,positive
B01M7O431L,"on January 12, 2018",amzn1.account.AEK5DZRCS4NWPAMOAIRC47VAR3EA,Unlocked,Hello I bought this phone and it says unlocked . I put my T-Mobile chip in it and it's not working. I can't make calls or use the Internet. can u please contact me or assist me in what to do next . Thanks,1,negative
B01M7O431L,"on January 12, 2018",amzn1.account.AEOVCBF6W2ADIETI32MII43J7TDA,Awesome!!!,Phone came in package in perfect condition without the slightest scratch in it.,5,positive
B01M7O431L,"on January 12, 2018",amzn1.account.AHF7523RJAYIDROO4NNZ5Z6ZW7YQ,Five Stars,Its great device working and look like brand new,5,positive
B01M7O431L,"on January 11, 2018",amzn1.account.AGCNZKLWPAKUVXDYZIRDOEQNIMTQ,"Good phone, wasn't sure if it would work out ...","Good phone, wasn't sure if it would work out since it still is a Verizon phone. My carrier is T-mobile so i popped my sim card in and hoped for the best. Everything works right off the bat besides mobile data, this is due to the phone having the APN for Verizon still being used in the settings; but this is an easy fix just look up your carrier APN for that model of phone and add it into your settings and viola, everything works perfectly.",4,positive
B01M7O431L,"on January 10, 2018",amzn1.account.AGXCNL3BGNM6UPZEAA3UUR6MVBBQ,Five Stars,Great product and very happy with it.,5,positive
B01M7O431L,"on January 9, 2018",amzn1.account.AF2L5DDHV4N2VGWAU224YWU2RXFQ,It is very reliable.,It is a great phone.,5,positive
B01M7O431L,"on January 9, 2018",amzn1.account.AFRXETZIYMWNGUQABV5PIS3IHRXQ,Five Stars,Gud,5,positive
B01M7O431L,"on January 9, 2018",amzn1.account.AGTASAP6MQRBYDT3MMHJUGNBXY6Q,"Awful. weak battery, wor st charger.","Awful.weak battery,wor st charger.",1,negative
B01M7O431L,"on January 7, 2018",amzn1.account.AFUWJIZ5TB36HUAIBFIVWG22B3AQ,"After less than tow months, the mobile is two ...","After less than tow months , the mobile is two hot, and gives me notification that is calling itself which leads to close the programme that I am working with, I can't put it in my ears because of its heat.",1,negative
B01M7O431L,"on January 6, 2018",amzn1.account.AEYV364FJT6KOTHQPL4XHLAKBQLQ,"Hey, so my phone has just arrived, looks ...","Hey, so my phone has just arrived, looks ok, no damage. It works for t-mobile. (you have to add the APN server in order to use mobile data, but this is understandable of course)",5,positive
B01M7O431L,"on January 2, 2018",amzn1.account.AHBGGVSYMKKFZQ5I4FSQ5J57OW4A,The phone that I always wanted :),"I sincerely hope you take the time to read this review and hope it is helpful because I am going in depth with my experience with this phone and other tips to help you out.<br /><br />This phone is indeed GSM unlocked although it is a Verizon phone with its logo. Any network carrier will work through this phone, but there are special, crucial steps to do so (I will explain it more later on below about third party sellers).<br /><br />So first thing is about the phone itself. I received this phone and I was actually excited and surprised at how good of a condition it was. I hardly if not see any damages, it's clean, smooth, and what an S7 Edge should be as new. So already off to a great start.<br />Charger and adapter can with it. And boy does this phone charges fast, and the charger helps as well and neat charging animation (even gives an estimate time). They are clean as well and works great. So far, I have not had an issue wirh this phone heating up when NOT charging (suppose to heat up a little in the back when it is), so that is a good sign. Remember this phone uses a micro usb cable.<br />Also came along was a SIM card opener. Very useful so that I don't need to use a pin and possibly damage anything you know? This phone uses a MICRO SIM CARD, not the regular SIM. So if you don't have one, ask your carrier's store if you have those triple SIM card where the micro SIM is in there so you can insert the card in. Also, same place as the SIM is where you can place the MICRO SD CARD AS WELL. Useful for the extra storage.<br />What I am disappointed is that it did not came with a usb connector, which helps transfer files between and especially when you want to transfer via SMART SWITCH APP already pre-installed in the phone, and others as printing and etc. Just be prepared to wait perhaps hours if you have a lot of things to transfer from your old phone. I recommend using smart switch app because it transfers everything from your old phone and lets you control which ones to transfer too. You can also transfer wirelessly as well. You just need to open the app on the old phone and click the three dots upper right to open settings and the pin is there to use in the transfer process.<br /><br />So when you first start the phone, you will go through the steps to set the phone up. Don't worry about the SIM card insert or mobile data. You can do this later. Right now you want to get to the home screen. Once you are done, scroll around and see how the phone looks. Since this is a Verizon, you will see their apps. You don't have to use them, like the Verizon messaging is cool looking, but sucks when it does not have an organized contacts tab (not alphabetized), instead from the last person you contacted and you can't even search them up.<br />The phone is already updated, and personally, everything about the S7 Edge is an uprgrade for me from my S5. The phone I received looks good and performs good. I have not yet had an issue with it.<br />So now when you insert the SIM card, you will not automatically get your carrier data. This is where the special instructions begin, and I go more about this later on. What you do see is the notification that this is not a Verizon SIM card. You can easily clear this out or even force stop it by long tapping it, app info, and force stop it. But this will always reappear everyone you restart the phone. But honestly, this does not even bother me and just minor compared to how awesome the phone will be once I can get it to work under my data plan. I recommend backing up as I mentioned before after you get your data to work because what if you have problems with the phone? And your backup is installed in there and you then need to transfer back to your old phone or computer.<br /><br />So let me tell you that finding this Samsung Galaxy S7 ""EDGE"" is such a chore especially when you are searching for one with affordable pricing, color, and one that should be unlocked. I had to buy a refurbished phone because it is always cheaper and sometimes in a good scenario, all that happened to it was that it was ""used"" or opened from the box.<br />If you are buying a phone online, you must definitely do your research on whoever selling it and what the descriptions and return policies say. I bought this phone from seller BuySPRY. Previously, I had bought it from another seller. Sometimes, these phones are not directly from Samsung or Amazon, but is backed by Amazon and from certified refurbished third party sellers. So if anything goes wrong, you can count on Amazon having your back and that you can contact the seller as well. And that is exactly what happened to me and I did.<br /><br />You see, I highly suggest keep in contact with whoever selling the phone and emailing them directly making sure you get instructions and the information needed to unlock your phone. They emailed me first with a link saying Verizon guarantees never to lock their phones and provided a youtube link to unlocking the phone. To be frankly honest, I don't think the video helps too much for me lol, although I watched through it. Because, the real info you need all comes down to the phone's network settings where you need to input things as APN, Proxy, etc.<br /><br />IF YOU ARE CONFUSED IN WHAT TO DO TO GET YOUR DATA NETWORK ACTIVATED, IT IS BEST TO FIRST GO TO THE CARRIER'S STORE.<br />I have Metero PCS, and I was extremely lucky to have an employee there generously (btw, 15 bucks now to activate the phone to have it work under Metro PCS lol) help me out input the information for me. Also, not only that, you also need additional input for MMS TO WORK. Because the information provided is not enough (which I included) For Metero PCS, you need to give them the IMEI number for the phone. This is what I know only for Metro. I can't say for other carriers, but I could imagine it is all similar.<br /><br />After all that, I think you should be able to back up and then customize as you please.<br /><br />Also to point out, this phone has the function to show the clock when it is locked/turned off. This can get annoying and to mention waste of battery. You can easily disable this feature by going to settings, display and turn off always on display.<br /><br />So I hope you read to the end and that is this review helped you. I want you able to enjoy the new phone as I have and hope things go smoothly",5,positive
B01M7O431L,"on January 2, 2018",amzn1.account.AFFSX2ZBITUDUCXYZ6JGFD3PRXPQ,Always configure you configure your phone ready to use in English,I love the near-pristine condition of the phone and it's all round functionality. I was initially scared when I opened the phone for the first time and faced with Chinese alphabets. Took me a while to figure out that I needed just to scroll to locate the choice for the English language.,5,positive
B01M7O431L,"on January 1, 2018",amzn1.account.AGTQNZS5ZYAFX7BDEYPAGP2DRKKA,"Phone came in great condition, works perfectly like brand new","Bought this for my brother. Phone came in great condition, works perfectly like brand new, battery life sustainable and He only has to charge once daily, camera works great, no scratches/dents/ cracks. Is as exactly as described and more.",5,positive
B01M7O431L,"on December 30, 2017",amzn1.account.AGY2P3AUKU2BJP4RL7VFBACVMKWA,No fast charger,Phone came in a weird box not the original but it is refurbished so I didn't mind but that's not the reason I gave it 4 stars the main reason is it didn't come with a fast charger so I have the slowest charging at the moment plus it didn't come with any earbuds kinda a let done but the phone works well and you can barely tell it was used it looks almost new,4,positive
B01M7O431L,"on December 29, 2017",amzn1.account.AHYCX7AGSK4UYB2DW7OD3AHY74RQ,Phone stopped working after one day. I understand that ...,Phone stopped working after one day.  I understand that stuff happens so not upset.  Just returning the item and and won't be buying from kanga again.,1,negative
B01M7O431L,"on December 26, 2017",amzn1.account.AFUCIM3R4JG53OMWTL2MV2VYK2BQ,Two Stars,the keyboard so hard to tape in.,2,negative
B01M7O431L,"on December 23, 2017",amzn1.account.AH5QS5TIXGXGCWK7DU4DDHMUVWYA,great,How to expected...great product,5,positive
B01M7O431L,"on December 17, 2017",amzn1.account.AGCHF3JIBXP75QKEKUNKT3LORN6Q,3.5 stars,"I was able to verify that the phone I received was an authentic Samsung Galaxy S7 Edge. It arrived in the time frame it was scheduled. White box, Asus 3 prong to USB and a roughly 3 foot USB to micro USB cable. Over all the phone is in average to good shape. My one complaint is the scuffing / scratch on the display. There are a few small, yet noticeable areas of damage on the display. I could live with this damage being on the opposite side of the phone much easier. For a refurbished product I would consider it average, given the condition.",3,negative
B01M7O431L,"on December 17, 2017",amzn1.account.AGF4V2AZZHPAOCFLL4TY7BVO6OZQ,Volume button broken.,"Phone is fine, but volume down button doesn't click. Would hate been very easy to find, so I assume testing didn't do their due diligence.",2,negative
B01M7O431L,"on December 17, 2017",amzn1.account.AG7IUMXV3LFVKOQWZM3ZWDBMO53Q,The phone worked fine for a while but then all of a sudden ...,"The phone worked fine for a while but then all of a sudden the water proofing failed and my phone ""drowned"" from shower steam",2,negative
B01M7O431L,"on December 17, 2017",amzn1.account.AEQQPI3C3CVIVSZMNSNIIEFC4Y3Q,Chanukah gift for my son and he is loving it!!!,Bought this to convert it into a Straight Talk phone for my 14 year old. He loves it!!! I have the s8 plus edge and had high hopes that the s7 edge would be a good fit for him. I was right! Refurbished and working great. Took him to the mall to have a screen protector installed and a new case. Looks brand new!!!!!,5,positive
B01M7O431L,"on December 16, 2017",amzn1.account.AFREMGOFLFZ77L6VTJU263R5S3OQ,Five Stars,Iam happy with the service and with the cellphone.. thanks,5,positive
B01M7O431L,"on December 16, 2017",amzn1.account.AGNQ7XLDJOQBVALVKHP4LNCPEAMA,Four Stars,Work great,4,positive
B01M7O431L,"on December 15, 2017",amzn1.account.AEPTGFOGF3YYMF6U77GNKEXCDOKA,"Hi, this cellphone come to me today in Brazil ...","Hi, this cellphone come to me today in Brazil and is blocked, and you say this is a GSM Unlocked, i want to use a Brazilian GSM and cant.",1,negative
B01M7O431L,"on December 14, 2017",amzn1.account.AEEC7L2QRQXWQR44Y7NLKFDFDUYA,Best Bang for your Buck!!,"Best money ever spent!!  Phone is breathtaking right from the start.  Had NO issue at ALL getting it set up with Verizon (did try a Metro PCS sim, it didn't work---but that's ok because Verizon has wider service). Phone is fast and works fantastic.  So happy I took a leap of faith and purchased this product (it wasn't listed as being UNLOCKED---that scared me some).  Works like a charm!!",5,positive
B01M7O431L,"on December 14, 2017",amzn1.account.AFN66RZXJ7QSVKNTF7RA23OG5BVQ,"Great price, great phone!","Bought this phone a few days ago, setting up was easy, just connect to Wi-Fi and update all apps, after that just called Metro PCS and set up my new phone with existing SIM.<br /><br />I was using iPhone for 4 years in the past, I should say that so far I'm loving my new phone, I don't miss iPhone and even better, I love the fact that I spent like 1/3rd the price of an expensive brand new phone.",5,positive
B01M7O431L,"on December 11, 2017",amzn1.account.AEQVVQ7JE6DVMZCD72EBE7UYWKLA,Great Samsung phones keep getting better.,"Great improvement over my S5.  Of course my S5 was a great improvement over my S3.  Been with Samsung for the last 3 phones.  Like the big screen and feel of the phone.  Don't think I would want to go any bigger.  As for the edge thing, really don't use it so probably not necessary.",5,positive
B01M7O431L,"on December 11, 2017",amzn1.account.AFEKPIAUC34EJ22IQDEX2NXUCCUQ,Refurbished device gamble paid off!,"I am so happy with this phone. I was a bit uneasy about buying a refurbished device, but my Galaxy Note 4 was broken, and I really did not want to shell out nearly $1K for the Note 8. So I figured I would try this refurbished S7 Edge and hope it would last long enough for the price to go down on the Note 8.<br /><br />This phone looks and works like brand new! I was able to contact Verizon and have them switch over to this device with no problems. About 24 hours after activating it, the phone did go through about 15 different software updates to bring it up to date, but I was expecting this to happen. After all the updates were finished, I did a quick wipe of the cache partition, and the phone has been working great. The package includes an adaptor for connecting to your old Samsung Galaxy phone to transfer all of your apps and data. I had all of my music on an SD card in my Note 4, and was able to move the card into the S7 Edge with no problems.  The phone did not come with the little tool for opening the SD/SIM card slot, but I just used the post of an earring to easily open it (you can also just use a paperclip or a thumbtack).<br /><br />I've been using the phone for 2 weeks now, and all of the functions work flawlessly - calls, texts, apps, Bluetooth connectivity, everything. I had originally planned to only use this phone for a year or so, but I like it so much, I hope it lasts longer.  One of my concerns with a refurbished device, especially one with a non-removable battery (the back of this particular phone does not easily pop open without specialized tools) was that the battery would already be old and would quickly die. I am happy to report that the battery in the phone that I received lasts a really long time. It would probably last several days in standby/light usage, and it easily lasts a day and half for me with heavy usage and lots of video streaming.  It comes with a Samsung Fast charging cable, and I have subsequently purchased the Samsung Wireless Charger to charge it wirelessly, and that works perfectly, too.<br /><br />If you are hesitating for the same reasons I was, I can recommend this device with no reservations.",5,positive
B01M7O431L,"on December 8, 2017",amzn1.account.AGYCH5HBJFQBXPADPAZ53KMDOE6Q,I don't know what the future holds but for now this is an amazing product!,Got it about two weeks now and it works perfectly! I don't know what the future holds but for now this is an amazing product!,5,positive
B01M7O431L,"on December 5, 2017",amzn1.account.AEESYBYUCR5EOA5LUTRZBUR75OHQ,"It breaks EXTREMELY easily, and the charging block went out in under ...","My samsung has given me way more problems than any apple phone I had. It breaks EXTREMELY easily, and the charging block went out in under a year (I've never had to buy a new charging block before, just cords I wore out). I really recommend not buying this phone, there's much better phones for the price.",2,negative
B01M7O431L,"on December 5, 2017",amzn1.account.AFKNRHCIFKEH2ZQR7PA5RYTWGGBA,Don't waste your time and money,"The back cover was very badly glued, the phone was locked to Verizon carrier and the original Verizon sim was left inside. The seller requires that I pay for the return label even though it was their fault to sell phone in this condition.",1,negative
B01M7O431L,"on December 2, 2017",amzn1.account.AG3JIBY7B2N232TXRK4Y3USE5VEQ,Very dissapointed was spose to be a galaxy s7 edge ...,Very dissapointed was spose to be a galaxy s7 edge and I got a s7 and also has some kind of error,2,negative
B01M7O431L,"on December 2, 2017",amzn1.account.AE2A65PREMAHF3BB3GZPMFDQWXRQ,Five Stars,works well,5,positive
B01M7O431L,"on December 2, 2017",amzn1.account.AHWXHOPA6LQEDDYB4CTP57AI4OJQ,Came with a bad battery. doesnt come with instructions.,so all was well for the first month i think. i did notice right away that the phone would get really hot after charging it.<br />i recently noticed the backing of my phone was sticking out so i figured maybe i dropped it and it popped open so i just pushed it closed and the back glass broke... i couldnt figure out why it was not closing or even open in the first place. then i started to notice my battery life draining fast even on battery save mode. i have to charge this thing 2 to 3 times a day. (it does charge fast though)<br />i soon realized it was the battery. IT WAS SWOLLEN. idk when or how it happened i didnt do anything unusual. its winter and when i walk to work its cold outside so it couldnt have over heated.. i just dont know but now i need a new battery and a new back glass cover.<br />im VERY DISAPPOINTED!!!,2,negative
B01M7O431L,"on December 1, 2017",amzn1.account.AFVJXFLLRRLMCVPWXALPUKVGAXFA,... and I got convinced that I was receiving a good product. Well,"I think I read every single review on this item before I purchased it and I got convinced that I was receiving a good product. Well, I have received the phone a day later than expected, not big deal.. I was anxious to get it since my old phone is having issues. Unfortunately, the phone has two dark dots on the screen and when I try to activate it, it tells me that it's not able to do so. Luckily the phone comes with the seller's contact info.. I left a voice message and sent an email.. of course it's Friday, so probably I won't hear from them until Monday. I'm already working on returning it.. I hope it's not a difficult process because I have no time for it :( Bad, bad experience. I hope the seller gets back to me soon enough.. if he could replace it with a good working phone I will update you all.",1,negative
B01M7O431L,"on November 29, 2017",amzn1.account.AHJ6MRDQ36D6EGZJQQ6IABK4Z5HQ,Guess I got a bad refurbished one,Phone was glitchy after 2 weeks. Guess I got a bad refurbished one.,3,negative
B01M7O431L,"on November 29, 2017",amzn1.account.AG2TH5XAFSKAJSUCFENEROCAFHDQ,SERIOUS Battery Expansion Problem,"Before you buy this... don't.  This phone has a battery expansion problem.  Basically, your battery swells up and separates the backing off of the phone.  Samsung knows about this, but doesn't do anything about it, which sucks.  If you don't believe me, Google ""S7 Edge battery swelling/expanding"" and you'll see many people that have the same problem. If you do get this phone, I hope you're one of the lucky ones that this doesn't happen to.",1,negative
B01M7O431L,"on November 29, 2017",amzn1.account.AGYDVMMAA3O4QULEF5XGIK4LNZJQ,Galaxy S7 Edge: The phone with a mind of its own.,"Bought this phone for my son to replace his DROID Turbo. Big mistake. Phone constantly glitches out. Has a hyper-sensitive screen. Upgrades do not fix this. Putting it into Safe Mode to make sure apps aren't causing the glitches, etc. doesn't work. Even in Safe Mode it STILL glitches out. And this isn't a simple two-second screen freeze and it doesn't do it again for another hour or so. This is constant screen flashing in and out, apps are opened without him touching them, he can't send texts or messages without other things being sent that he never touches. He can't use the phone without something going wrong with it. Should have gotten the DROID 2 instead, but this was the one he wanted. Total waste of money. This phone is junk.",1,negative
B01M7O431L,"on November 26, 2017",amzn1.account.AHQ4NYEU6FICPR7HVRPSWUYG6LJA,I received phone completely drained of battery but plugged in and charged pretty quickly. No problems at Verizon activating it,Received my order sooner than originally told so a plus there. I received phone completely drained of battery but plugged in and charged pretty quickly. No problems at Verizon activating it. And after having for a week. I'm definitely happy with the purchase.,5,positive
B01M7O431L,"on November 25, 2017",amzn1.account.AFKHTCUVHYUEWYX6P65XLBWCWNQQ,Five Stars,This phone works with any carrier and irs unlock<br />Im from Costa Rica,5,positive
B01M7O431L,"on November 22, 2017",amzn1.account.AHPNNYEY3QSPVTJLOJBXSWHXHEVA,... this phone because some of the reviews weren't that great. Well the phone is absolutely beautiful,"I was a hair skeptical about purchasing this phone because some of the reviews weren't that great. Well the phone is absolutely beautiful, it looks brand new. The charger that came with it is name brand and everything is working just fine!! The box it came in was lackluster by all means but the products were safe in it and not damaged.",5,positive
B01M7O431L,"on November 20, 2017",amzn1.account.AFAWRYSXSR5IOUPBZLFA6XANP7CQ,Battery drains fast!,Refirbished was very clean with full package and adaptor.<br />Just the battery drains so fast ! Cant use for a full day ever without recharging.,4,positive
B01M7O431L,"on November 20, 2017",amzn1.account.AGKMUXKFI7AY2HKU2O776IRBNZCA,When I opened the box I was surprised to see how mint condition the phone was because I have bought refurbished before and they are not always this perfect. Also I was very happy to see all ...,I Got the item much sooner than promises. When I opened the box I was surprised to see how mint condition the phone was because I have bought refurbished before and they are not always this perfect. Also I was very happy to see all factory accessories included. I could not be more pleased so far.,5,positive
B01M7O431L,"on November 17, 2017",amzn1.account.AHY52ZUV3DAYG5TAUAZHHW5FPFPQ,Great phone,This is a great phone I love it it's a big up grade for me because I've carried a Nokia windows phone around for 3 to 4 years. This is a vary well built phone it's very durable the processing speed is amazing and even though it's been refurbished it feels brand new right out the box,5,positive
B01M7O431L,"on November 16, 2017",amzn1.account.AG45RZWYPLAT236WFA6RHUWKCHOA,Five Stars,My phone came on time and it works perfect.,5,positive
B01M7O431L,"on November 15, 2017",amzn1.account.AF47PCYUCP6Y26AUJESMAUHOWM4Q,Exactly what I wanted,Great phone for a great price. Love the camera and the fact that I can add removable storage. Seller was great and I am completely satisfied with my choice.,5,positive
B01M7O431L,"on November 15, 2017",amzn1.account.AEIPFCZSY7BM22CZQ4KVKETB4ZHA,I've had cheaper phones and they worked better. Don't buy,"I don't write reviews,but this time I have too. This phone is a piece of junk nothing but problems. What a waist of mobey. I've had cheaper phones and they worked better. Don't buy",1,negative
